,statment,emotion,og filename,sex,filenames
1215,3,disgust,1016_DFA_DIS_XX.wav,Male,Clean Audio/Clip_1215.wav
1216,3,fear,1016_DFA_FEA_XX.wav,Male,Clean Audio/Clip_1216.wav
1217,3,happy,1016_DFA_HAP_XX.wav,Male,Clean Audio/Clip_1217.wav
1218,3,neutral,1016_DFA_NEU_XX.wav,Male,Clean Audio/Clip_1218.wav
1219,3,sad,1016_DFA_SAD_XX.wav,Male,Clean Audio/Clip_1219.wav
1220,4,anger,1016_IEO_ANG_HI.wav,Male,Clean Audio/Clip_1220.wav
1221,4,anger,1016_IEO_ANG_LO.wav,Male,Clean Audio/Clip_1221.wav
1222,4,anger,1016_IEO_ANG_MD.wav,Male,Clean Audio/Clip_1222.wav
1223,4,disgust,1016_IEO_DIS_HI.wav,Male,Clean Audio/Clip_1223.wav
1224,4,disgust,1016_IEO_DIS_LO.wav,Male,Clean Audio/Clip_1224.wav
1225,4,disgust,1016_IEO_DIS_MD.wav,Male,Clean Audio/Clip_1225.wav
1226,4,fear,1016_IEO_FEA_HI.wav,Male,Clean Audio/Clip_1226.wav
1227,4,fear,1016_IEO_FEA_LO.wav,Male,Clean Audio/Clip_1227.wav
1228,4,fear,1016_IEO_FEA_MD.wav,Male,Clean Audio/Clip_1228.wav
1229,4,happy,1016_IEO_HAP_HI.wav,Male,Clean Audio/Clip_1229.wav
1230,4,happy,1016_IEO_HAP_LO.wav,Male,Clean Audio/Clip_1230.wav
1231,4,happy,1016_IEO_HAP_MD.wav,Male,Clean Audio/Clip_1231.wav
1232,4,neutral,1016_IEO_NEU_XX.wav,Male,Clean Audio/Clip_1232.wav
1233,4,sad,1016_IEO_SAD_HI.wav,Male,Clean Audio/Clip_1233.wav
1234,4,sad,1016_IEO_SAD_LO.wav,Male,Clean Audio/Clip_1234.wav
1235,4,sad,1016_IEO_SAD_MD.wav,Male,Clean Audio/Clip_1235.wav
1236,5,anger,1016_IOM_ANG_XX.wav,Male,Clean Audio/Clip_1236.wav
1237,5,disgust,1016_IOM_DIS_XX.wav,Male,Clean Audio/Clip_1237.wav
1238,5,fear,1016_IOM_FEA_XX.wav,Male,Clean Audio/Clip_1238.wav
1239,5,happy,1016_IOM_HAP_XX.wav,Male,Clean Audio/Clip_1239.wav
1240,5,neutral,1016_IOM_NEU_XX.wav,Male,Clean Audio/Clip_1240.wav
1241,5,sad,1016_IOM_SAD_XX.wav,Male,Clean Audio/Clip_1241.wav
1242,6,anger,1016_ITH_ANG_XX.wav,Male,Clean Audio/Clip_1242.wav
1243,6,disgust,1016_ITH_DIS_XX.wav,Male,Clean Audio/Clip_1243.wav
1244,6,fear,1016_ITH_FEA_XX.wav,Male,Clean Audio/Clip_1244.wav
1245,6,happy,1016_ITH_HAP_XX.wav,Male,Clean Audio/Clip_1245.wav
1246,6,neutral,1016_ITH_NEU_XX.wav,Male,Clean Audio/Clip_1246.wav
1247,6,sad,1016_ITH_SAD_XX.wav,Male,Clean Audio/Clip_1247.wav
1248,7,anger,1016_ITS_ANG_XX.wav,Male,Clean Audio/Clip_1248.wav
1249,7,disgust,1016_ITS_DIS_XX.wav,Male,Clean Audio/Clip_1249.wav
1250,7,fear,1016_ITS_FEA_XX.wav,Male,Clean Audio/Clip_1250.wav
1251,7,happy,1016_ITS_HAP_XX.wav,Male,Clean Audio/Clip_1251.wav
1252,7,neutral,1016_ITS_NEU_XX.wav,Male,Clean Audio/Clip_1252.wav
1253,7,sad,1016_ITS_SAD_XX.wav,Male,Clean Audio/Clip_1253.wav
1254,8,anger,1016_IWL_ANG_XX.wav,Male,Clean Audio/Clip_1254.wav
1255,8,disgust,1016_IWL_DIS_XX.wav,Male,Clean Audio/Clip_1255.wav
1256,8,fear,1016_IWL_FEA_XX.wav,Male,Clean Audio/Clip_1256.wav
1257,8,happy,1016_IWL_HAP_XX.wav,Male,Clean Audio/Clip_1257.wav
1258,8,neutral,1016_IWL_NEU_XX.wav,Male,Clean Audio/Clip_1258.wav
1259,8,sad,1016_IWL_SAD_XX.wav,Male,Clean Audio/Clip_1259.wav
1260,9,anger,1016_IWW_ANG_XX.wav,Male,Clean Audio/Clip_1260.wav
1261,9,disgust,1016_IWW_DIS_XX.wav,Male,Clean Audio/Clip_1261.wav
1262,9,fear,1016_IWW_FEA_XX.wav,Male,Clean Audio/Clip_1262.wav
1263,9,happy,1016_IWW_HAP_XX.wav,Male,Clean Audio/Clip_1263.wav
1264,9,neutral,1016_IWW_NEU_XX.wav,Male,Clean Audio/Clip_1264.wav
1265,9,sad,1016_IWW_SAD_XX.wav,Male,Clean Audio/Clip_1265.wav
1266,10,anger,1016_MTI_ANG_XX.wav,Male,Clean Audio/Clip_1266.wav
1267,10,disgust,1016_MTI_DIS_XX.wav,Male,Clean Audio/Clip_1267.wav
1268,10,fear,1016_MTI_FEA_XX.wav,Male,Clean Audio/Clip_1268.wav
1269,10,happy,1016_MTI_HAP_XX.wav,Male,Clean Audio/Clip_1269.wav
1270,10,neutral,1016_MTI_NEU_XX.wav,Male,Clean Audio/Clip_1270.wav
1271,10,sad,1016_MTI_SAD_XX.wav,Male,Clean Audio/Clip_1271.wav
1272,11,anger,1016_TAI_ANG_XX.wav,Male,Clean Audio/Clip_1272.wav
1273,11,disgust,1016_TAI_DIS_XX.wav,Male,Clean Audio/Clip_1273.wav
1274,11,fear,1016_TAI_FEA_XX.wav,Male,Clean Audio/Clip_1274.wav
1275,11,happy,1016_TAI_HAP_XX.wav,Male,Clean Audio/Clip_1275.wav
1276,11,neutral,1016_TAI_NEU_XX.wav,Male,Clean Audio/Clip_1276.wav
1277,11,sad,1016_TAI_SAD_XX.wav,Male,Clean Audio/Clip_1277.wav
1278,12,anger,1016_TIE_ANG_XX.wav,Male,Clean Audio/Clip_1278.wav
1279,12,disgust,1016_TIE_DIS_XX.wav,Male,Clean Audio/Clip_1279.wav
1280,12,fear,1016_TIE_FEA_XX.wav,Male,Clean Audio/Clip_1280.wav
1281,12,happy,1016_TIE_HAP_XX.wav,Male,Clean Audio/Clip_1281.wav
1282,12,neutral,1016_TIE_NEU_XX.wav,Male,Clean Audio/Clip_1282.wav
1283,12,sad,1016_TIE_SAD_XX.wav,Male,Clean Audio/Clip_1283.wav
1284,13,anger,1016_TSI_ANG_XX.wav,Male,Clean Audio/Clip_1284.wav
1285,13,disgust,1016_TSI_DIS_XX.wav,Male,Clean Audio/Clip_1285.wav
1286,13,fear,1016_TSI_FEA_XX.wav,Male,Clean Audio/Clip_1286.wav
1287,13,happy,1016_TSI_HAP_XX.wav,Male,Clean Audio/Clip_1287.wav
1288,13,neutral,1016_TSI_NEU_XX.wav,Male,Clean Audio/Clip_1288.wav
1289,13,sad,1016_TSI_SAD_XX.wav,Male,Clean Audio/Clip_1289.wav
1290,14,anger,1016_WSI_ANG_XX.wav,Male,Clean Audio/Clip_1290.wav
1291,14,disgust,1016_WSI_DIS_XX.wav,Male,Clean Audio/Clip_1291.wav
1292,14,fear,1016_WSI_FEA_XX.wav,Male,Clean Audio/Clip_1292.wav
1293,14,happy,1016_WSI_HAP_XX.wav,Male,Clean Audio/Clip_1293.wav
1294,14,neutral,1016_WSI_NEU_XX.wav,Male,Clean Audio/Clip_1294.wav
1295,14,sad,1016_WSI_SAD_XX.wav,Male,Clean Audio/Clip_1295.wav
1296,3,anger,1017_DFA_ANG_XX.wav,Male,Clean Audio/Clip_1296.wav
1297,3,disgust,1017_DFA_DIS_XX.wav,Male,Clean Audio/Clip_1297.wav
1298,3,fear,1017_DFA_FEA_XX.wav,Male,Clean Audio/Clip_1298.wav
1299,3,happy,1017_DFA_HAP_XX.wav,Male,Clean Audio/Clip_1299.wav
1300,3,neutral,1017_DFA_NEU_XX.wav,Male,Clean Audio/Clip_1300.wav
1301,3,sad,1017_DFA_SAD_XX.wav,Male,Clean Audio/Clip_1301.wav
1302,4,anger,1017_IEO_ANG_HI.wav,Male,Clean Audio/Clip_1302.wav
1303,4,anger,1017_IEO_ANG_LO.wav,Male,Clean Audio/Clip_1303.wav
1304,4,anger,1017_IEO_ANG_MD.wav,Male,Clean Audio/Clip_1304.wav
1305,4,disgust,1017_IEO_DIS_HI.wav,Male,Clean Audio/Clip_1305.wav
1306,4,disgust,1017_IEO_DIS_LO.wav,Male,Clean Audio/Clip_1306.wav
1307,4,disgust,1017_IEO_DIS_MD.wav,Male,Clean Audio/Clip_1307.wav
1308,4,fear,1017_IEO_FEA_HI.wav,Male,Clean Audio/Clip_1308.wav
1309,4,fear,1017_IEO_FEA_LO.wav,Male,Clean Audio/Clip_1309.wav
1310,4,fear,1017_IEO_FEA_MD.wav,Male,Clean Audio/Clip_1310.wav
1311,4,happy,1017_IEO_HAP_HI.wav,Male,Clean Audio/Clip_1311.wav
1312,4,happy,1017_IEO_HAP_LO.wav,Male,Clean Audio/Clip_1312.wav
1313,4,happy,1017_IEO_HAP_MD.wav,Male,Clean Audio/Clip_1313.wav
1314,4,neutral,1017_IEO_NEU_XX.wav,Male,Clean Audio/Clip_1314.wav
1315,4,sad,1017_IEO_SAD_HI.wav,Male,Clean Audio/Clip_1315.wav
1316,4,sad,1017_IEO_SAD_LO.wav,Male,Clean Audio/Clip_1316.wav
1317,4,sad,1017_IEO_SAD_MD.wav,Male,Clean Audio/Clip_1317.wav
1318,5,anger,1017_IOM_ANG_XX.wav,Male,Clean Audio/Clip_1318.wav
1319,5,disgust,1017_IOM_DIS_XX.wav,Male,Clean Audio/Clip_1319.wav
1320,5,fear,1017_IOM_FEA_XX.wav,Male,Clean Audio/Clip_1320.wav
1321,5,happy,1017_IOM_HAP_XX.wav,Male,Clean Audio/Clip_1321.wav
1322,5,neutral,1017_IOM_NEU_XX.wav,Male,Clean Audio/Clip_1322.wav
1323,5,sad,1017_IOM_SAD_XX.wav,Male,Clean Audio/Clip_1323.wav
1324,6,anger,1017_ITH_ANG_XX.wav,Male,Clean Audio/Clip_1324.wav
1325,6,disgust,1017_ITH_DIS_XX.wav,Male,Clean Audio/Clip_1325.wav
1326,6,fear,1017_ITH_FEA_XX.wav,Male,Clean Audio/Clip_1326.wav
1327,6,happy,1017_ITH_HAP_XX.wav,Male,Clean Audio/Clip_1327.wav
1328,6,neutral,1017_ITH_NEU_XX.wav,Male,Clean Audio/Clip_1328.wav
1329,6,sad,1017_ITH_SAD_XX.wav,Male,Clean Audio/Clip_1329.wav
1330,7,anger,1017_ITS_ANG_XX.wav,Male,Clean Audio/Clip_1330.wav
1331,7,disgust,1017_ITS_DIS_XX.wav,Male,Clean Audio/Clip_1331.wav
1332,7,fear,1017_ITS_FEA_XX.wav,Male,Clean Audio/Clip_1332.wav
1333,7,happy,1017_ITS_HAP_XX.wav,Male,Clean Audio/Clip_1333.wav
1334,7,neutral,1017_ITS_NEU_XX.wav,Male,Clean Audio/Clip_1334.wav
1335,7,sad,1017_ITS_SAD_XX.wav,Male,Clean Audio/Clip_1335.wav
1336,8,anger,1017_IWL_ANG_XX.wav,Male,Clean Audio/Clip_1336.wav
1337,8,disgust,1017_IWL_DIS_XX.wav,Male,Clean Audio/Clip_1337.wav
1338,8,fear,1017_IWL_FEA_XX.wav,Male,Clean Audio/Clip_1338.wav
1339,8,happy,1017_IWL_HAP_XX.wav,Male,Clean Audio/Clip_1339.wav
1340,8,neutral,1017_IWL_NEU_XX.wav,Male,Clean Audio/Clip_1340.wav
1341,8,sad,1017_IWL_SAD_XX.wav,Male,Clean Audio/Clip_1341.wav
1342,9,anger,1017_IWW_ANG_XX.wav,Male,Clean Audio/Clip_1342.wav
1343,9,disgust,1017_IWW_DIS_XX.wav,Male,Clean Audio/Clip_1343.wav
1344,9,fear,1017_IWW_FEA_XX.wav,Male,Clean Audio/Clip_1344.wav
1345,9,happy,1017_IWW_HAP_XX.wav,Male,Clean Audio/Clip_1345.wav
1346,9,neutral,1017_IWW_NEU_XX.wav,Male,Clean Audio/Clip_1346.wav
1347,9,sad,1017_IWW_SAD_XX.wav,Male,Clean Audio/Clip_1347.wav
1348,10,anger,1017_MTI_ANG_XX.wav,Male,Clean Audio/Clip_1348.wav
1349,10,disgust,1017_MTI_DIS_XX.wav,Male,Clean Audio/Clip_1349.wav
1350,10,fear,1017_MTI_FEA_XX.wav,Male,Clean Audio/Clip_1350.wav
1351,10,happy,1017_MTI_HAP_XX.wav,Male,Clean Audio/Clip_1351.wav
1352,10,neutral,1017_MTI_NEU_XX.wav,Male,Clean Audio/Clip_1352.wav
1353,10,sad,1017_MTI_SAD_XX.wav,Male,Clean Audio/Clip_1353.wav
1354,11,anger,1017_TAI_ANG_XX.wav,Male,Clean Audio/Clip_1354.wav
1355,11,disgust,1017_TAI_DIS_XX.wav,Male,Clean Audio/Clip_1355.wav
1356,11,fear,1017_TAI_FEA_XX.wav,Male,Clean Audio/Clip_1356.wav
1357,11,happy,1017_TAI_HAP_XX.wav,Male,Clean Audio/Clip_1357.wav
1358,11,neutral,1017_TAI_NEU_XX.wav,Male,Clean Audio/Clip_1358.wav
1359,11,sad,1017_TAI_SAD_XX.wav,Male,Clean Audio/Clip_1359.wav
1360,12,anger,1017_TIE_ANG_XX.wav,Male,Clean Audio/Clip_1360.wav
1361,12,disgust,1017_TIE_DIS_XX.wav,Male,Clean Audio/Clip_1361.wav
1362,12,fear,1017_TIE_FEA_XX.wav,Male,Clean Audio/Clip_1362.wav
1363,12,happy,1017_TIE_HAP_XX.wav,Male,Clean Audio/Clip_1363.wav
1364,12,neutral,1017_TIE_NEU_XX.wav,Male,Clean Audio/Clip_1364.wav
1365,12,sad,1017_TIE_SAD_XX.wav,Male,Clean Audio/Clip_1365.wav
1366,13,anger,1017_TSI_ANG_XX.wav,Male,Clean Audio/Clip_1366.wav
1367,13,disgust,1017_TSI_DIS_XX.wav,Male,Clean Audio/Clip_1367.wav
1368,13,fear,1017_TSI_FEA_XX.wav,Male,Clean Audio/Clip_1368.wav
1369,13,happy,1017_TSI_HAP_XX.wav,Male,Clean Audio/Clip_1369.wav
1370,13,neutral,1017_TSI_NEU_XX.wav,Male,Clean Audio/Clip_1370.wav
1371,13,sad,1017_TSI_SAD_XX.wav,Male,Clean Audio/Clip_1371.wav
1372,14,anger,1017_WSI_ANG_XX.wav,Male,Clean Audio/Clip_1372.wav
1373,14,disgust,1017_WSI_DIS_XX.wav,Male,Clean Audio/Clip_1373.wav
1374,14,fear,1017_WSI_FEA_XX.wav,Male,Clean Audio/Clip_1374.wav
1375,14,happy,1017_WSI_HAP_XX.wav,Male,Clean Audio/Clip_1375.wav
1376,14,neutral,1017_WSI_NEU_XX.wav,Male,Clean Audio/Clip_1376.wav
1377,14,sad,1017_WSI_SAD_XX.wav,Male,Clean Audio/Clip_1377.wav
1378,3,anger,1018_DFA_ANG_XX.wav,Female,Clean Audio/Clip_1378.wav
1379,3,disgust,1018_DFA_DIS_XX.wav,Female,Clean Audio/Clip_1379.wav
1380,3,fear,1018_DFA_FEA_XX.wav,Female,Clean Audio/Clip_1380.wav
1381,3,happy,1018_DFA_HAP_XX.wav,Female,Clean Audio/Clip_1381.wav
1382,3,neutral,1018_DFA_NEU_XX.wav,Female,Clean Audio/Clip_1382.wav
1383,3,sad,1018_DFA_SAD_XX.wav,Female,Clean Audio/Clip_1383.wav
1384,4,anger,1018_IEO_ANG_HI.wav,Female,Clean Audio/Clip_1384.wav
1385,4,anger,1018_IEO_ANG_LO.wav,Female,Clean Audio/Clip_1385.wav
1386,4,anger,1018_IEO_ANG_MD.wav,Female,Clean Audio/Clip_1386.wav
1387,4,disgust,1018_IEO_DIS_HI.wav,Female,Clean Audio/Clip_1387.wav
1388,4,disgust,1018_IEO_DIS_LO.wav,Female,Clean Audio/Clip_1388.wav
1389,4,disgust,1018_IEO_DIS_MD.wav,Female,Clean Audio/Clip_1389.wav
1390,4,fear,1018_IEO_FEA_HI.wav,Female,Clean Audio/Clip_1390.wav
1391,4,fear,1018_IEO_FEA_LO.wav,Female,Clean Audio/Clip_1391.wav
1392,4,fear,1018_IEO_FEA_MD.wav,Female,Clean Audio/Clip_1392.wav
1393,4,happy,1018_IEO_HAP_HI.wav,Female,Clean Audio/Clip_1393.wav
1394,4,happy,1018_IEO_HAP_LO.wav,Female,Clean Audio/Clip_1394.wav
1395,4,happy,1018_IEO_HAP_MD.wav,Female,Clean Audio/Clip_1395.wav
1396,4,neutral,1018_IEO_NEU_XX.wav,Female,Clean Audio/Clip_1396.wav
1397,4,sad,1018_IEO_SAD_HI.wav,Female,Clean Audio/Clip_1397.wav
1398,4,sad,1018_IEO_SAD_LO.wav,Female,Clean Audio/Clip_1398.wav
1399,4,sad,1018_IEO_SAD_MD.wav,Female,Clean Audio/Clip_1399.wav
1400,5,anger,1018_IOM_ANG_XX.wav,Female,Clean Audio/Clip_1400.wav
1401,5,disgust,1018_IOM_DIS_XX.wav,Female,Clean Audio/Clip_1401.wav
1402,5,fear,1018_IOM_FEA_XX.wav,Female,Clean Audio/Clip_1402.wav
1403,5,happy,1018_IOM_HAP_XX.wav,Female,Clean Audio/Clip_1403.wav
1404,5,neutral,1018_IOM_NEU_XX.wav,Female,Clean Audio/Clip_1404.wav
1405,5,sad,1018_IOM_SAD_XX.wav,Female,Clean Audio/Clip_1405.wav
1406,6,anger,1018_ITH_ANG_XX.wav,Female,Clean Audio/Clip_1406.wav
1407,6,disgust,1018_ITH_DIS_XX.wav,Female,Clean Audio/Clip_1407.wav
1408,6,fear,1018_ITH_FEA_XX.wav,Female,Clean Audio/Clip_1408.wav
1409,6,happy,1018_ITH_HAP_XX.wav,Female,Clean Audio/Clip_1409.wav
1410,6,neutral,1018_ITH_NEU_XX.wav,Female,Clean Audio/Clip_1410.wav
1411,6,sad,1018_ITH_SAD_XX.wav,Female,Clean Audio/Clip_1411.wav
1412,7,anger,1018_ITS_ANG_XX.wav,Female,Clean Audio/Clip_1412.wav
1413,7,disgust,1018_ITS_DIS_XX.wav,Female,Clean Audio/Clip_1413.wav
1414,7,fear,1018_ITS_FEA_XX.wav,Female,Clean Audio/Clip_1414.wav
1415,7,happy,1018_ITS_HAP_XX.wav,Female,Clean Audio/Clip_1415.wav
1416,7,neutral,1018_ITS_NEU_XX.wav,Female,Clean Audio/Clip_1416.wav
1417,7,sad,1018_ITS_SAD_XX.wav,Female,Clean Audio/Clip_1417.wav
1418,8,anger,1018_IWL_ANG_XX.wav,Female,Clean Audio/Clip_1418.wav
1419,8,disgust,1018_IWL_DIS_XX.wav,Female,Clean Audio/Clip_1419.wav
1420,8,fear,1018_IWL_FEA_XX.wav,Female,Clean Audio/Clip_1420.wav
1421,8,happy,1018_IWL_HAP_XX.wav,Female,Clean Audio/Clip_1421.wav
1422,8,neutral,1018_IWL_NEU_XX.wav,Female,Clean Audio/Clip_1422.wav
1423,8,sad,1018_IWL_SAD_XX.wav,Female,Clean Audio/Clip_1423.wav
1424,9,anger,1018_IWW_ANG_XX.wav,Female,Clean Audio/Clip_1424.wav
1425,9,disgust,1018_IWW_DIS_XX.wav,Female,Clean Audio/Clip_1425.wav
1426,9,fear,1018_IWW_FEA_XX.wav,Female,Clean Audio/Clip_1426.wav
1427,9,happy,1018_IWW_HAP_XX.wav,Female,Clean Audio/Clip_1427.wav
1428,9,neutral,1018_IWW_NEU_XX.wav,Female,Clean Audio/Clip_1428.wav
1429,9,sad,1018_IWW_SAD_XX.wav,Female,Clean Audio/Clip_1429.wav
1430,10,anger,1018_MTI_ANG_XX.wav,Female,Clean Audio/Clip_1430.wav
1431,10,disgust,1018_MTI_DIS_XX.wav,Female,Clean Audio/Clip_1431.wav
1432,10,fear,1018_MTI_FEA_XX.wav,Female,Clean Audio/Clip_1432.wav
1433,10,happy,1018_MTI_HAP_XX.wav,Female,Clean Audio/Clip_1433.wav
1434,10,neutral,1018_MTI_NEU_XX.wav,Female,Clean Audio/Clip_1434.wav
1435,10,sad,1018_MTI_SAD_XX.wav,Female,Clean Audio/Clip_1435.wav
1436,11,anger,1018_TAI_ANG_XX.wav,Female,Clean Audio/Clip_1436.wav
1437,11,disgust,1018_TAI_DIS_XX.wav,Female,Clean Audio/Clip_1437.wav
1438,11,fear,1018_TAI_FEA_XX.wav,Female,Clean Audio/Clip_1438.wav
1439,11,happy,1018_TAI_HAP_XX.wav,Female,Clean Audio/Clip_1439.wav
1440,11,neutral,1018_TAI_NEU_XX.wav,Female,Clean Audio/Clip_1440.wav
1441,11,sad,1018_TAI_SAD_XX.wav,Female,Clean Audio/Clip_1441.wav
1442,12,anger,1018_TIE_ANG_XX.wav,Female,Clean Audio/Clip_1442.wav
1443,12,disgust,1018_TIE_DIS_XX.wav,Female,Clean Audio/Clip_1443.wav
1444,12,fear,1018_TIE_FEA_XX.wav,Female,Clean Audio/Clip_1444.wav
1445,12,happy,1018_TIE_HAP_XX.wav,Female,Clean Audio/Clip_1445.wav
1446,12,neutral,1018_TIE_NEU_XX.wav,Female,Clean Audio/Clip_1446.wav
1447,12,sad,1018_TIE_SAD_XX.wav,Female,Clean Audio/Clip_1447.wav
1448,13,anger,1018_TSI_ANG_XX.wav,Female,Clean Audio/Clip_1448.wav
1449,13,disgust,1018_TSI_DIS_XX.wav,Female,Clean Audio/Clip_1449.wav
1450,13,fear,1018_TSI_FEA_XX.wav,Female,Clean Audio/Clip_1450.wav
1451,13,happy,1018_TSI_HAP_XX.wav,Female,Clean Audio/Clip_1451.wav
1452,13,neutral,1018_TSI_NEU_XX.wav,Female,Clean Audio/Clip_1452.wav
1453,13,sad,1018_TSI_SAD_XX.wav,Female,Clean Audio/Clip_1453.wav
1454,14,anger,1018_WSI_ANG_XX.wav,Female,Clean Audio/Clip_1454.wav
1455,14,disgust,1018_WSI_DIS_XX.wav,Female,Clean Audio/Clip_1455.wav
1456,14,fear,1018_WSI_FEA_XX.wav,Female,Clean Audio/Clip_1456.wav
1457,14,happy,1018_WSI_HAP_XX.wav,Female,Clean Audio/Clip_1457.wav
1458,14,neutral,1018_WSI_NEU_XX.wav,Female,Clean Audio/Clip_1458.wav
1459,14,sad,1018_WSI_SAD_XX.wav,Female,Clean Audio/Clip_1459.wav
1460,3,anger,1019_DFA_ANG_XX.wav,Male,Clean Audio/Clip_1460.wav
1461,3,disgust,1019_DFA_DIS_XX.wav,Male,Clean Audio/Clip_1461.wav
1462,3,fear,1019_DFA_FEA_XX.wav,Male,Clean Audio/Clip_1462.wav
1463,3,happy,1019_DFA_HAP_XX.wav,Male,Clean Audio/Clip_1463.wav
1464,3,neutral,1019_DFA_NEU_XX.wav,Male,Clean Audio/Clip_1464.wav
1465,3,sad,1019_DFA_SAD_XX.wav,Male,Clean Audio/Clip_1465.wav
1466,4,anger,1019_IEO_ANG_HI.wav,Male,Clean Audio/Clip_1466.wav
1467,4,anger,1019_IEO_ANG_LO.wav,Male,Clean Audio/Clip_1467.wav
1468,4,anger,1019_IEO_ANG_MD.wav,Male,Clean Audio/Clip_1468.wav
1469,4,disgust,1019_IEO_DIS_HI.wav,Male,Clean Audio/Clip_1469.wav
1470,4,disgust,1019_IEO_DIS_LO.wav,Male,Clean Audio/Clip_1470.wav
1471,4,disgust,1019_IEO_DIS_MD.wav,Male,Clean Audio/Clip_1471.wav
1472,4,fear,1019_IEO_FEA_HI.wav,Male,Clean Audio/Clip_1472.wav
1473,4,fear,1019_IEO_FEA_LO.wav,Male,Clean Audio/Clip_1473.wav
1474,4,fear,1019_IEO_FEA_MD.wav,Male,Clean Audio/Clip_1474.wav
1475,4,happy,1019_IEO_HAP_HI.wav,Male,Clean Audio/Clip_1475.wav
1476,4,happy,1019_IEO_HAP_LO.wav,Male,Clean Audio/Clip_1476.wav
1477,4,happy,1019_IEO_HAP_MD.wav,Male,Clean Audio/Clip_1477.wav
1478,4,neutral,1019_IEO_NEU_XX.wav,Male,Clean Audio/Clip_1478.wav
1479,4,sad,1019_IEO_SAD_HI.wav,Male,Clean Audio/Clip_1479.wav
1480,4,sad,1019_IEO_SAD_LO.wav,Male,Clean Audio/Clip_1480.wav
1481,4,sad,1019_IEO_SAD_MD.wav,Male,Clean Audio/Clip_1481.wav
1482,5,anger,1019_IOM_ANG_XX.wav,Male,Clean Audio/Clip_1482.wav
1483,5,disgust,1019_IOM_DIS_XX.wav,Male,Clean Audio/Clip_1483.wav
1484,5,fear,1019_IOM_FEA_XX.wav,Male,Clean Audio/Clip_1484.wav
1485,5,happy,1019_IOM_HAP_XX.wav,Male,Clean Audio/Clip_1485.wav
1486,5,neutral,1019_IOM_NEU_XX.wav,Male,Clean Audio/Clip_1486.wav
1487,5,sad,1019_IOM_SAD_XX.wav,Male,Clean Audio/Clip_1487.wav
1488,7,anger,1019_ITS_ANG_XX.wav,Male,Clean Audio/Clip_1488.wav
1489,7,disgust,1019_ITS_DIS_XX.wav,Male,Clean Audio/Clip_1489.wav
1490,7,fear,1019_ITS_FEA_XX.wav,Male,Clean Audio/Clip_1490.wav
1491,7,happy,1019_ITS_HAP_XX.wav,Male,Clean Audio/Clip_1491.wav
1492,7,neutral,1019_ITS_NEU_XX.wav,Male,Clean Audio/Clip_1492.wav
1493,7,sad,1019_ITS_SAD_XX.wav,Male,Clean Audio/Clip_1493.wav
1494,8,anger,1019_IWL_ANG_XX.wav,Male,Clean Audio/Clip_1494.wav
1495,8,disgust,1019_IWL_DIS_XX.wav,Male,Clean Audio/Clip_1495.wav
1496,8,fear,1019_IWL_FEA_XX.wav,Male,Clean Audio/Clip_1496.wav
1497,8,happy,1019_IWL_HAP_XX.wav,Male,Clean Audio/Clip_1497.wav
1498,8,neutral,1019_IWL_NEU_XX.wav,Male,Clean Audio/Clip_1498.wav
1499,8,sad,1019_IWL_SAD_XX.wav,Male,Clean Audio/Clip_1499.wav
1500,9,anger,1019_IWW_ANG_XX.wav,Male,Clean Audio/Clip_1500.wav
1501,9,disgust,1019_IWW_DIS_XX.wav,Male,Clean Audio/Clip_1501.wav
1502,9,fear,1019_IWW_FEA_XX.wav,Male,Clean Audio/Clip_1502.wav
1503,9,happy,1019_IWW_HAP_XX.wav,Male,Clean Audio/Clip_1503.wav
1504,9,neutral,1019_IWW_NEU_XX.wav,Male,Clean Audio/Clip_1504.wav
1505,9,sad,1019_IWW_SAD_XX.wav,Male,Clean Audio/Clip_1505.wav
1506,10,anger,1019_MTI_ANG_XX.wav,Male,Clean Audio/Clip_1506.wav
1507,10,disgust,1019_MTI_DIS_XX.wav,Male,Clean Audio/Clip_1507.wav
1508,10,fear,1019_MTI_FEA_XX.wav,Male,Clean Audio/Clip_1508.wav
1509,10,happy,1019_MTI_HAP_XX.wav,Male,Clean Audio/Clip_1509.wav
1510,10,neutral,1019_MTI_NEU_XX.wav,Male,Clean Audio/Clip_1510.wav
1511,10,sad,1019_MTI_SAD_XX.wav,Male,Clean Audio/Clip_1511.wav
1512,11,anger,1019_TAI_ANG_XX.wav,Male,Clean Audio/Clip_1512.wav
1513,11,disgust,1019_TAI_DIS_XX.wav,Male,Clean Audio/Clip_1513.wav
1514,11,fear,1019_TAI_FEA_XX.wav,Male,Clean Audio/Clip_1514.wav
1515,11,happy,1019_TAI_HAP_XX.wav,Male,Clean Audio/Clip_1515.wav
1516,11,neutral,1019_TAI_NEU_XX.wav,Male,Clean Audio/Clip_1516.wav
1517,11,sad,1019_TAI_SAD_XX.wav,Male,Clean Audio/Clip_1517.wav
1518,12,anger,1019_TIE_ANG_XX.wav,Male,Clean Audio/Clip_1518.wav
1519,12,disgust,1019_TIE_DIS_XX.wav,Male,Clean Audio/Clip_1519.wav
1520,12,fear,1019_TIE_FEA_XX.wav,Male,Clean Audio/Clip_1520.wav
1521,12,happy,1019_TIE_HAP_XX.wav,Male,Clean Audio/Clip_1521.wav
1522,12,neutral,1019_TIE_NEU_XX.wav,Male,Clean Audio/Clip_1522.wav
